timestamp_utc,kind,relative_path,outcome
2026-08-29T06:35:00.745329+00:00,sidecar,selectiverecords81/Unknown Album/1009 SUNSET _ BLU-SWING.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,showmore/Unknown Album/1010 showmore - flashback 【Studio Live Movie】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,showmore/Unknown Album/1010 showmore - flashback 【Studio Live Movie】.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,showmore/seek/1011 showmore - marble【Official Music Video】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,showmore/seek/1011 showmore - marble【Official Music Video】.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sidenerds/imitation diamond/02 混ざる - mixture.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sidenerds/imitation diamond/02 混ざる - mixture.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Choetsu/06 極限は刹那 - Kyokugen Ha Setsuna.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Choetsu/06 極限は刹那 - Kyokugen Ha Setsuna.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Tenohira De Odoru/01 掌で踊る - Tenohira De Odoru.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Tenohira De Odoru/01 掌で踊る - Tenohira De Odoru.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1031 BABYMETAL『メギツネ』弾いてみた【そこに鳴る軽音部】BABYMETAL - Megitsune（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1031 BABYMETAL『メギツネ』弾いてみた【そこに鳴る軽音部】BABYMETAL - Megitsune（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1032 ヨルシカ『藍二乗』弾いてみた【そこに鳴る軽音部】Yorushika - Blur（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1032 ヨルシカ『藍二乗』弾いてみた【そこに鳴る軽音部】Yorushika - Blur（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1033 後ほどモッシュが起こるKiLLiNG ME【そこに鳴る軽音部】SiM - KiLLiNG ME (cover).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1033 後ほどモッシュが起こるKiLLiNG ME【そこに鳴る軽音部】SiM - KiLLiNG ME (cover).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1034 BiSH 『プロミスザスター』弾いてみた【そこに鳴る軽音部】BiSH - Promise The Star (cover).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1034 BiSH 『プロミスザスター』弾いてみた【そこに鳴る軽音部】BiSH - Promise The Star (cover).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1035 チャットモンチー『真夜中遊園地』cover （チャットモンチー トリビュートアルバムオーディション応募）【そこに鳴る軽音部】chatmonchy - Mayonaka Yuuenchi (cover).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1035 チャットモンチー『真夜中遊園地』cover （チャットモンチー トリビュートアルバムオーディション応募）【そこに鳴る軽音部】chatmonchy - Mayonaka Yuuenchi (cover).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1036 ポルカドットスティングレイ『ヒミツ』弾いてみた【そこに鳴る軽音部】POLKADOT STINGRAY - Himitsu（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1036 ポルカドットスティングレイ『ヒミツ』弾いてみた【そこに鳴る軽音部】POLKADOT STINGRAY - Himitsu（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1037 04 Limited Sazabys『monolith』弾いてみた【そこに鳴る軽音部】04 Limited Sazabys - monolith（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1037 04 Limited Sazabys『monolith』弾いてみた【そこに鳴る軽音部】04 Limited Sazabys - monolith（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1038 DECO_27『ヒバナ』弾いてみた【そこに鳴る軽音部】DECO_27 - hibana（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1038 DECO_27『ヒバナ』弾いてみた【そこに鳴る軽音部】DECO_27 - hibana（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1039 BLUE ENCOUNT『Survivor』弾いてみた【そこに鳴る軽音部】BLUE ENCOUNT - Survivor（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1039 BLUE ENCOUNT『Survivor』弾いてみた【そこに鳴る軽音部】BLUE ENCOUNT - Survivor（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1040 KEYTALK 『パラレル』弾いてみた 【そこに鳴る軽音部】KEYTALK - parallel (cover).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1040 KEYTALK 『パラレル』弾いてみた 【そこに鳴る軽音部】KEYTALK - parallel (cover).lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1041 絶対的三分間 - Zettaiteki Sanpunkan.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1041 絶対的三分間 - Zettaiteki Sanpunkan.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1042 THE ORAL CIGARETTES 『狂乱 Hey Kids!!』弾いてみた 【そこに鳴る軽音部】THE ORAL CIGARETTES - Kyouran Hey Kids!! (cover).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1042 THE ORAL CIGARETTES 『狂乱 Hey Kids!!』弾いてみた 【そこに鳴る軽音部】THE ORAL CIGARETTES - Kyouran Hey Kids!! (cover).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1043 菅田将暉 『さよならエレジー』cover【そこに鳴る軽音部】Sayonara Elegy - Masaki Suda (cover).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1043 菅田将暉 『さよならエレジー』cover【そこに鳴る軽音部】Sayonara Elegy - Masaki Suda (cover).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1044 業に燃ゆ - Gou Ni Moyu.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1044 業に燃ゆ - Gou Ni Moyu.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1046 マキシマム ザ ホルモン「F」バンドで弾いてみた【そこに鳴る軽音部】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1046 マキシマム ザ ホルモン「F」バンドで弾いてみた【そこに鳴る軽音部】.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1047 harha『人生オーバー』バンドで演奏してみた【そこに鳴る軽音部】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1047 harha『人生オーバー』バンドで演奏してみた【そこに鳴る軽音部】.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1048 陰陽座『甲賀忍法帖』バンドで弾いてみた【ONMYO-ZA】【そこに鳴る軽音部】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1048 陰陽座『甲賀忍法帖』バンドで弾いてみた【ONMYO-ZA】【そこに鳴る軽音部】.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1050 【NANA】GLAMOROUS SKY _ 中島美嘉（cover）【そこに鳴る軽音部】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1050 【NANA】GLAMOROUS SKY _ 中島美嘉（cover）【そこに鳴る軽音部】.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1051 嵐「truth」超絶技巧バージョン【そこに鳴る軽音部】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1051 嵐「truth」超絶技巧バージョン【そこに鳴る軽音部】.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1052 『99999億本桜』【そこに鳴る軽音部】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1052 『99999億本桜』【そこに鳴る軽音部】.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1053 バンドで「ポケモン言えるかな？」した結果ｗｗｗｗｗ【そこに鳴る軽音部】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1053 バンドで「ポケモン言えるかな？」した結果ｗｗｗｗｗ【そこに鳴る軽音部】.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1054 【新旧ドラマーでドラムバトル】「re_program」二人で叩いてみた.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1054 【新旧ドラマーでドラムバトル】「re_program」二人で叩いてみた.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1055 『感電』と『Lemon』でバンドは宇宙一忙しい【米津玄師】【そこに鳴る軽音部】Kenshi Yonezu - Kanden(cover).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1055 『感電』と『Lemon』でバンドは宇宙一忙しい【米津玄師】【そこに鳴る軽音部】Kenshi Yonezu - Kanden(cover).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1056 THE ALFEE 『英雄の詩』弾いてみた【そこに鳴る軽音部】THE ALFEE - Eiyuno Uta（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1056 THE ALFEE 『英雄の詩』弾いてみた【そこに鳴る軽音部】THE ALFEE - Eiyuno Uta（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1057 氣志團『One Night Carnival』弾いてみた【そこに鳴る軽音部】KISHIDAN - One Night Carnival（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1057 氣志團『One Night Carnival』弾いてみた【そこに鳴る軽音部】KISHIDAN - One Night Carnival（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1058 【鋼の錬金術師】ポルノグラフィティ『メリッサ』弾いてみた【そこに鳴る軽音部】PORNOGRAFFITTI - Melissa（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1058 【鋼の錬金術師】ポルノグラフィティ『メリッサ』弾いてみた【そこに鳴る軽音部】PORNOGRAFFITTI - Melissa（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1059 シャ乱Q『ズルい女』弾いてみた【そこに鳴る軽音部】Sharam Q - Zurui Onna（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1059 シャ乱Q『ズルい女』弾いてみた【そこに鳴る軽音部】Sharam Q - Zurui Onna（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1061 wowaka『ワールズエンド・ダンスホール』弾いてみた【そこに鳴る軽音部】wowaka - World's End Dancehall（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1061 wowaka『ワールズエンド・ダンスホール』弾いてみた【そこに鳴る軽音部】wowaka - World's End Dancehall（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1062 【機動戦士ガンダムSEED DESTINY】HIGH and MIGHTY COLOR『PRIDE』弾いてみた【そこに鳴る軽音部】（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1062 【機動戦士ガンダムSEED DESTINY】HIGH and MIGHTY COLOR『PRIDE』弾いてみた【そこに鳴る軽音部】（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1063 【原キー】宇宙一忙しい「夜に駆ける」【男女ツインボーカル】【ハルジオン】YOASOBI - yorunikakeru(Band Arrange).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1063 【原キー】宇宙一忙しい「夜に駆ける」【男女ツインボーカル】【ハルジオン】YOASOBI - yorunikakeru(Band Arrange).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1064 NUMBER GIRL『CHE.R.RY（YUI）』【そこに鳴る軽音部】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1064 NUMBER GIRL『CHE.R.RY（YUI）』【そこに鳴る軽音部】.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1066 THEE MICHELLE GUN ELEPHANT『世界の終わり』弾いてみた【そこに鳴る軽音部】THEE MICHELLE GUN ELEPHANT - World's End（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1066 THEE MICHELLE GUN ELEPHANT『世界の終わり』弾いてみた【そこに鳴る軽音部】THEE MICHELLE GUN ELEPHANT - World's End（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1067 福山雅治『虹』弾いてみた【そこに鳴る軽音部】Fukuyama Masaharu - Niji（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1067 福山雅治『虹』弾いてみた【そこに鳴る軽音部】Fukuyama Masaharu - Niji（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1068 ORANGE RANGE『＊～アスタリスク～』弾いてみた【そこに鳴る軽音部】ORANGE RANGE - Asterisk（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1068 ORANGE RANGE『＊～アスタリスク～』弾いてみた【そこに鳴る軽音部】ORANGE RANGE - Asterisk（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1069 Rusty NailのLUNA SEA風凛として時雨添え（X JAPAN）【そこに鳴る軽音部】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1069 Rusty NailのLUNA SEA風凛として時雨添え（X JAPAN）【そこに鳴る軽音部】.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1070 【名探偵コナン】ZARD『運命のルーレット廻して』弾いてみた【そこに鳴る軽音部】ZARD - Unmei No Ruretto Mawashi Te（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1070 【名探偵コナン】ZARD『運命のルーレット廻して』弾いてみた【そこに鳴る軽音部】ZARD - Unmei No Ruretto Mawashi Te（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1071 星野源『恋』弾いてみた【そこに鳴る軽音部】Gen Hoshino - Koi（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1071 星野源『恋』弾いてみた【そこに鳴る軽音部】Gen Hoshino - Koi（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1072 GLAY『誘惑』弾いてみた【そこに鳴る軽音部】GLAY - Temptation（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1072 GLAY『誘惑』弾いてみた【そこに鳴る軽音部】GLAY - Temptation（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1073 BOØWY『MARIONETTE』弾いてみた【そこに鳴る軽音部】BOØWY - MARIONETTE（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1073 BOØWY『MARIONETTE』弾いてみた【そこに鳴る軽音部】BOØWY - MARIONETTE（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1074 【KH】宇多田ヒカルの「光」と「Passion」を混ぜたらすごかった（すごい）【そこに鳴る軽音部】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1074 【KH】宇多田ヒカルの「光」と「Passion」を混ぜたらすごかった（すごい）【そこに鳴る軽音部】.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1076 Base Ball Bear『Stairway Generation』弾いてみた【そこに鳴る軽音部】Base Ball Bear - Stairway Generation（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1076 Base Ball Bear『Stairway Generation』弾いてみた【そこに鳴る軽音部】Base Ball Bear - Stairway Generation（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1077 椎名林檎 『NIPPON』弾いてみた【そこに鳴る軽音部】Sheena Ringo - NIPPON（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1077 椎名林檎 『NIPPON』弾いてみた【そこに鳴る軽音部】Sheena Ringo - NIPPON（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1078 THE ALFEE 『星空のディスタンス』弾いてみた【そこに鳴る軽音部】THE ALFEE - UNDER THE STARRY SKY（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1078 THE ALFEE 『星空のディスタンス』弾いてみた【そこに鳴る軽音部】THE ALFEE - UNDER THE STARRY SKY（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1079 【呪術廻戦】Eve 『廻廻奇譚』弾いてみた【そこに鳴る軽音部】Eve - kaikaikitan（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1079 【呪術廻戦】Eve 『廻廻奇譚』弾いてみた【そこに鳴る軽音部】Eve - kaikaikitan（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1080 the GazettE 『SHIVER』弾いてみた【そこに鳴る軽音部】the GazettE - SHIVER（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1080 the GazettE 『SHIVER』弾いてみた【そこに鳴る軽音部】the GazettE - SHIVER（cover）.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1081 相対性理論『LOVEずっきゅん』弾いてみた【そこに鳴る軽音部】Soutaiseiriron - _LOVE Zukkyun_（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1081 相対性理論『LOVEずっきゅん』弾いてみた【そこに鳴る軽音部】Soutaiseiriron - _LOVE Zukkyun_（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1082 シド『嘘』弾いてみた【そこに鳴る軽音部】Sid - Uso（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1082 シド『嘘』弾いてみた【そこに鳴る軽音部】Sid - Uso（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1083 ロードオブメジャー『心絵』弾いてみた【そこに鳴る軽音部】ROAD OF MAJOR - Kokoroe（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1083 ロードオブメジャー『心絵』弾いてみた【そこに鳴る軽音部】ROAD OF MAJOR - Kokoroe（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1084 BUMP OF CHICKEN『カルマ』ベル弾いてみた（playthrough）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1084 BUMP OF CHICKEN『カルマ』ベル弾いてみた（playthrough）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1085 164『天ノ弱』弾いてみた【そこに鳴る軽音部】164 - ama no jaku（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1085 164『天ノ弱』弾いてみた【そこに鳴る軽音部】164 - ama no jaku（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1086 そこに鳴る _ 絶対的三分間【LIVE】from「LIVE _超越_ DIGITAL EDITION 2020」.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1086 そこに鳴る _ 絶対的三分間【LIVE】from「LIVE _超越_ DIGITAL EDITION 2020」.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1087 ハチ『マトリョシカ』弾いてみた【そこに鳴る軽音部】HACHI - MATORYOSHKA（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1087 ハチ『マトリョシカ』弾いてみた【そこに鳴る軽音部】HACHI - MATORYOSHKA（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1088 MY FIRST STORY『REVIVER』弾いてみた【そこに鳴る軽音部】MY FIRST STORY - REVIVER（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1088 MY FIRST STORY『REVIVER』弾いてみた【そこに鳴る軽音部】MY FIRST STORY - REVIVER（cover）.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1090 【完コピ】凛として時雨「Telecastic fake show」弾いてみた.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1090 【完コピ】凛として時雨「Telecastic fake show」弾いてみた.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1091 【完コピ】東京喰種『unravel』弾いてみた TK from 凛として時雨 - unravel（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1091 【完コピ】東京喰種『unravel』弾いてみた TK from 凛として時雨 - unravel（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1092 そこに鳴る _ 業に燃ゆ【LIVE】「超越」初回限定盤DVD収録.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1092 そこに鳴る _ 業に燃ゆ【LIVE】「超越」初回限定盤DVD収録.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1093 9mmのトリビュートに入れてほしかった….m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1093 9mmのトリビュートに入れてほしかった….lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1094 THE BACK HORN『コバルトブルー』弾いてみた【そこに鳴る軽音部】THE BACK HORN - cobalt blue（cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1094 THE BACK HORN『コバルトブルー』弾いてみた【そこに鳴る軽音部】THE BACK HORN - cobalt blue（cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1095 そこに鳴る _ Lament moment【Official Music Video】Sokoninaru.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1095 そこに鳴る _ Lament moment【Official Music Video】Sokoninaru.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,sokoninaru/Unknown Album/1096 【すごいバンド】そこに鳴るが『孤独の鳥居』をカバーしたらすごかった【LOOP H☆R_孤独の鴉(cover)】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sokoninaru/Unknown Album/1096 【すごいバンド】そこに鳴るが『孤独の鳥居』をカバーしたらすごかった【LOOP H☆R_孤独の鴉(cover)】.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,"sow from Kyoto/Unknown Album/1098 sow 『to growth, for growth』 music video.m4a",deleted
2026-08-29T06:35:00.745329+00:00,sidecar,"sow from Kyoto/Unknown Album/1098 sow 『to growth, for growth』 music video.lrc",not_present
2026-08-29T06:35:00.745329+00:00,audio,sputniklab official channel/Unknown Album/1099 惑星アブノーマル 「月夜海水浴」.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sputniklab official channel/Unknown Album/1099 惑星アブノーマル 「月夜海水浴」.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,"sun soo girl/Koishiteru, Continue/04 シュガースーサイド (2024 version) - Sugar Suicide (2024 version).m4a",deleted
2026-08-29T06:35:00.745329+00:00,sidecar,"sun soo girl/Koishiteru, Continue/04 シュガースーサイド (2024 version) - Sugar Suicide (2024 version).lrc",deleted
2026-08-29T06:35:00.745329+00:00,audio,sun soo girl/Utopia/01 ユートピア - Utopia.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sun soo girl/Utopia/01 ユートピア - Utopia.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,sun soo girl/占いたいっ！/1103 占いたいっ！.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sun soo girl/占いたいっ！/1103 占いたいっ！.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,sunsoogirl/Unknown Album/1104 三四少女-シュガースーサイド【LIVE】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,sunsoogirl/Unknown Album/1104 三四少女-シュガースーサイド【LIVE】.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,supahspex/Unknown Album/1105 Eureka Seven Fandub - Taiyou no Mannaka he.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,supahspex/Unknown Album/1105 Eureka Seven Fandub - Taiyou no Mannaka he.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,supercell/Unknown Album/1107 #Love (feat. Ann & gaku).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,supercell/Unknown Album/1107 #Love (feat. Ann & gaku).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,suraniset ☩/Unknown Album/1108 Hito toshite Jiku ga Bureteiru - Sayonara Zetsubou Sensei Op 1.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,suraniset ☩/Unknown Album/1108 Hito toshite Jiku ga Bureteiru - Sayonara Zetsubou Sensei Op 1.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,suzuki mamiko/ms/06 どっかの土曜日 - some Saturday.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,suzuki mamiko/ms/06 どっかの土曜日 - some Saturday.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,sympathy/Uminari to Zekkei/02 ドロップキック・ミッドタウン - Dropkick Midtown.m4a,deleted
